#Query ID	#Subject	#Subject accession	#Subject Taxonomy ID	#Identity percentage	#Coverage	#evalue	#bitscore	#Source	#Taxonomy
ASV120	Thalassiosira sp. isolate GF379-16S_4 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011802	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV120	Thalassiosira sp. isolate GF379-16S_2 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011799	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV120	Thalassiosira sp. isolate GF367-16S_29 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011797	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV120	Thalassiosira sp. isolate GF367-16S_28 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011796	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV120	Thalassiosira sp. isolate GF367-16S_26 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011794	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV121	Thalassiosira sp. isolate GF379-16S_31 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011824	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV121	Thalassiosira sp. isolate GF379-16S_30 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011823	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV121	Thalassiosira sp. isolate GF379-16S_22 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011815	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV121	Thalassiosira sp. isolate GF379-16S_20 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011813	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV121	Thalassiosira sp. isolate GF379-16S_7 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011804	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV121	Thalassiosira sp. isolate GF379-16S_4 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011802	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV121	Thalassiosira sp. isolate GF379-16S_2 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011799	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV121	Thalassiosira sp. isolate GF367-16S_29 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011797	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV121	Thalassiosira sp. isolate GF367-16S_28 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011796	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV121	Thalassiosira sp. isolate GF367-16S_26 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011794	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV122	Uncultured bacterium clone PS114 16S ribosomal RNA gene, partial sequence	MG002077	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV122	Uncultured bacterium clone W1-58 16S ribosomal RNA gene, partial sequence	MF498122	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV122	Uncultured bacterium partial 16S rRNA gene, clone 2_2175113	LT721811	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV122	Uncultured cyanobacterium clone ESB12 16S ribosomal RNA gene, partial sequence	KX609650	1211	100.000	100	1.32e-127	468	Genbank	Bacteria / Cyanobacteria / unknown class / unknown order / unknown family / unknown genus / uncultured cyanobacterium
ASV122	Uncultured bacterium clone M113 16S ribosomal RNA gene, partial sequence	KR077714	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV122	Uncultured bacterium clone M28 16S ribosomal RNA gene, partial sequence	KR077713	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV122	Uncultured bacterium clone M60 16S ribosomal RNA gene, partial sequence	KR077712	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV122	Uncultured bacterium clone M94 16S ribosomal RNA gene, partial sequence	KR077711	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV122	Uncultured bacterium clone M89 16S ribosomal RNA gene, partial sequence	KR077710	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV122	Uncultured bacterium clone R99 16S ribosomal RNA gene, partial sequence	KR077312	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV123	Thalassiosira rotula strain CNS00050 mitochondrion, complete genome	MW013552	49265	100.000	100	4.72e-127	466	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira rotula
ASV124	Uncultured bacterium gene for 16S ribosomal RNA, partial sequence, OTU: SPG-65	LC524076	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV124	Uncultured bacterium clone KE_JC4262 16S ribosomal RNA gene, partial sequence	MK736340	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV124	Uncultured bacterium clone KE_JC4238 16S ribosomal RNA gene, partial sequence	MK736325	77133	100.000	100	1.32e-127	468	Genbank	Bacteria / unknown phylum / unknown class / unknown order / unknown family / unknown genus / uncultured bacterium
ASV124	Candidatus Thioglobus sp. NP1 chromosome, complete genome	CP023860	2508687	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / Candidatus Thioglobus / Candidatus Thioglobus sp. NP1
ASV124	Uncultured gamma proteobacterium clone AG-464-I17 16S ribosomal RNA gene, partial sequence	MH077424	86473	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV124	Uncultured gamma proteobacterium clone AG-464-F10 16S ribosomal RNA gene, partial sequence	MH077410	86473	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV124	Uncultured gamma proteobacterium clone AG-319-P16 16S ribosomal RNA gene, partial sequence	MH075086	86473	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV124	Uncultured gamma proteobacterium clone AG-319-E10 16S ribosomal RNA gene, partial sequence	MH075020	86473	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV124	Uncultured gamma proteobacterium clone AG-319-D05 16S ribosomal RNA gene, partial sequence	MH075012	86473	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV124	Uncultured gamma proteobacterium clone AG-319-A06 16S ribosomal RNA gene, partial sequence	MH074992	86473	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / unknown order / unknown family / unknown genus / uncultured Gammaproteobacteria bacterium
ASV126	Skeletonema pseudocostatum chloroplast, complete genome	MK372941	41457	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Skeletonemataceae / Skeletonema / Skeletonema pseudocostatum
ASV126	Skeletonema pseudocostatum chloroplast, complete genome	MK372941	41457	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Skeletonemataceae / Skeletonema / Skeletonema pseudocostatum
ASV126	Uncultured diatom clone H1724-16S_48 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818948	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV126	Uncultured diatom clone H1724-16S_46 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818946	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV126	Uncultured diatom clone H1724-16S_45 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818945	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV126	Uncultured diatom clone H1724-16S_43 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818943	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV126	Uncultured diatom clone H1724-16S_35 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818935	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV126	Uncultured diatom clone H1724-16S_32 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818932	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV126	Uncultured diatom clone H1724-16S_28 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818929	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV126	Uncultured diatom clone H1724-16S_27 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818928	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV126	Uncultured diatom clone H1724-16S_24 small subunit ribosomal RNA gene, partial sequence; chloroplast	MH818925	137771	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / unknown class / unknown order / unknown family / unknown genus / uncultured diatom
ASV127	Pseudoalteromonas sp. strain C40 16S ribosomal RNA gene, partial sequence	MT645493	53249	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Pseudoalteromonadaceae / Pseudoalteromonas / Pseudoalteromonas sp.
ASV127	Pseudoalteromonas sp. strain GAMAL14 SWC 16S ribosomal RNA gene, partial sequence	MT634734	53249	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Pseudoalteromonadaceae / Pseudoalteromonas / Pseudoalteromonas sp.
ASV127	Pseudoalteromonas sp. strain GAMAL3 SWC 16S ribosomal RNA gene, partial sequence	MT634729	53249	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Pseudoalteromonadaceae / Pseudoalteromonas / Pseudoalteromonas sp.
ASV127	Pseudoalteromonas sp. strain voya40th294 16S ribosomal RNA gene, partial sequence	MT626237	53249	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Pseudoalteromonadaceae / Pseudoalteromonas / Pseudoalteromonas sp.
ASV127	Pseudoalteromonas sp. strain Voy50th38-1 16S ribosomal RNA gene, partial sequence	MT588685	53249	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Pseudoalteromonadaceae / Pseudoalteromonas / Pseudoalteromonas sp.
ASV127	Pseudoalteromonas sp. strain Voy50th25-1 16S ribosomal RNA gene, partial sequence	MT588571	53249	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Pseudoalteromonadaceae / Pseudoalteromonas / Pseudoalteromonas sp.
ASV127	Pseudoalteromonas sp. strain 1643 16S ribosomal RNA gene, partial sequence	MT585886	53249	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Pseudoalteromonadaceae / Pseudoalteromonas / Pseudoalteromonas sp.
ASV127	Pseudoalteromonas sp. strain 1339 16S ribosomal RNA gene, partial sequence	MT585865	53249	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Pseudoalteromonadaceae / Pseudoalteromonas / Pseudoalteromonas sp.
ASV127	Pseudoalteromonas sp. strain WN8 16S ribosomal RNA gene, partial sequence	MN889240	53249	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Pseudoalteromonadaceae / Pseudoalteromonas / Pseudoalteromonas sp.
ASV127	Pseudoalteromonas sp. strain WN7 16S ribosomal RNA gene, partial sequence	MN889239	53249	100.000	100	1.32e-127	468	Genbank	Bacteria / Proteobacteria / Gammaproteobacteria / Alteromonadales / Pseudoalteromonadaceae / Pseudoalteromonas / Pseudoalteromonas sp.
ASV128	Thalassiosira sp. isolate GF379-16S_31 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011824	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV128	Thalassiosira sp. isolate GF379-16S_30 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011823	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV128	Thalassiosira sp. isolate GF379-16S_22 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011815	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV128	Thalassiosira sp. isolate GF379-16S_20 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011813	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV128	Thalassiosira sp. isolate GF379-16S_7 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011804	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV128	Thalassiosira sp. isolate GF379-16S_4 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011802	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV128	Thalassiosira sp. isolate GF379-16S_2 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011799	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV128	Thalassiosira sp. isolate GF367-16S_29 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011797	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV128	Thalassiosira sp. isolate GF367-16S_28 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011796	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV128	Thalassiosira sp. isolate GF367-16S_26 16S small subunit ribosomal RNA gene, partial sequence; chloroplast	MH011794	1891026	99.605	100	6.14e-126	462	Genbank	Eukaryota / Bacillariophyta / Coscinodiscophyceae / Thalassiosirales / Thalassiosiraceae / Thalassiosira / Thalassiosira sp.
ASV129	Clupea pallasii CBM:ZF:20436 mitochondrial gene for 12S rRNA, partial sequence	LC552350	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
ASV129	Clupea pallasii mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: UW:151385	LC091582	30724	99.419	100	4.14e-81	313	Genbank	Eukaryota / Chordata / Actinopteri / Clupeiformes / Clupeidae / Clupea / Clupea pallasii
